marketplace_id,marketplace_code,gap_type,gap_reason,ownership_bucket,amazon_order_id,purchase_date,fulfillment_channel,sample_sku,sample_asin,missing_lines,finance_rows,order_fee_rows,fba_charge_rows,referral_charge_rows,fee_rows_without_sku,charge_types
AMEN7PMS3EDWL,BE,referral,sku_mismatch_or_unallocated,internal_fixable,405-0575766-6141107,2026-02-22,MFN,MAG_5903699489451,B0CLRQHVGQ,1,3,1,0,1,0,Commission|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-0716302-9113944,2026-03-04,MFN,MAG_5903699475263,B0C33Y7V5M,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-1464318-0321930,2026-03-04,MFN,MAG_5903699455890,B0BSQYKG7K,1,3,1,0,1,0,Commission|DigitalServicesFee|Principal
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,405-2643114-9373964,2026-03-04,MFN,MAG_5903699421987,B096XKXGK4,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A1C3SOZRARQ6R3,PL,fba,sku_mismatch_or_unallocated,internal_fixable,405-3118177-3952346,2026-02-22,AFN,FBA_5903699439173,B0BCJR8W3Q,1,4,1,1,1,0,Commission|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-3500021-9649913,2026-03-04,MFN,MAG_5903699495223,B0D1GG8Z8H,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,405-3573991-5159500,2026-03-02,AFN,FBA_5903699474785,B0C23J4S7G,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-3855807-2097104,2026-03-04,MFN,MAG_5903699424957,B0983YLTQL,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-4106827-1293125,2026-03-04,MFN,MAG_5903699456835,B0BSLJ81J5,2,14,2,0,2,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax|Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-4122197-3418711,2026-03-04,MFN,MAG_5906638306185,B0DGXY2FV8,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-4590946-4251525,2026-03-04,MFN,MAG_5903699470190,B0BWN8YWT2,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-4814662-9637934,2026-03-04,MFN,MAG_5903699418840,B08SHG1VWQ,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,405-4830748-2621934,2026-03-04,MFN,MAG_5906638316573,B0DWF3G4SX,1,7,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,405-5557336-3883509,2026-03-04,AFN,FBA_5902730380030,B07CHTXRFV,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-5584863-8379507,2026-03-04,MFN,MAG_5903699455906,B0BSQY1ZG2,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A1805IZSGTT6HS,NL,referral,sku_mismatch_or_unallocated,internal_fixable,405-6174099-4479506,2026-02-21,MFN,MAG_5903699437438,B0B6FSD914,1,3,1,0,1,0,Commission|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-6892247-7410729,2026-03-04,MFN,MAG_5903699404867,B089VW17VM,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A1805IZSGTT6HS,NL,referral,sku_mismatch_or_unallocated,internal_fixable,405-7969600-9474758,2026-02-21,MFN,MAG_5906638331590,B0FM3H5KF6,1,6,1,0,1,0,Commission|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-8427551-7661931,2026-03-04,MFN,MAG_5902730388562,B086VMGPMZ,1,7,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-9242240-1194724,2026-02-08,MFN,MAG_5903699448632,B0BGJ8G1Q3,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,405-9989391-3460337,2026-03-04,MFN,MAG_5903699475249,B0C34192N3,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-0232656-8884362,2026-03-04,MFN,MAG_5906638305201,B0F1Y8NKR1,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A1805IZSGTT6HS,NL,fba,finance_exists_no_fba_charge_type,internal_fixable,406-0325582-8219510,2026-02-27,AFN,FBA_5903699453940,B0BRN1X7NR,1,3,0,0,0,0,ShippingCharge|ShippingChargeback|ShippingTax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,406-0355735-7047514,2026-03-04,AFN,FBA_5903699434864,B0B2S7H1F6,1,8,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|ShippingCharge|ShippingChargeback|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-0876462-4377106,2026-03-04,MFN,MAG_5903699450260,B0BM9HT8TZ,1,5,1,0,1,0,AmazonForAllFee|Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,406-1272718-5228310,2026-03-04,MFN,MAG_5906638316856,B0DW8PWLWY,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-1500125-9121143,2026-03-04,MFN,MAG_5906638331569,B0FM3D5745,1,7,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,406-1829837-3775505,2026-03-04,MFN,MAG_5903699433959,B0B693ZC4K,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,406-2195414-3417159,2026-03-03,AFN,FBA_5903699434864,B0B2S7H1F6,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,406-3180730-3582711,2026-03-04,MFN,MAG_5902730388128,B086T4SJZW,1,7,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,406-3273564-8199504,2026-03-04,AFN,FBA_5903699421789,B0969SKF9S,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-4107887-6985945,2026-03-04,MFN,MAG_5906638310403,B0FY2NN8HG,1,7,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-4198764-9125107,2026-03-04,MFN,MAG_5903699424858,B09DPSYWDZ,1,3,1,0,1,0,Commission|DigitalServicesFee|Principal
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-4296722-4345167,2026-03-04,MFN,MAG_5903699432082,B0D97NH91Z,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,fba,sku_mismatch_or_unallocated,internal_fixable,406-4930353-3123559,2026-03-04,AFN,FBA_5903699477700,B0CLLMVPQ1,1,7,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|ShippingCharge|ShippingTax|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,406-5168151-3773969,2026-03-04,MFN,MAG_5903699404171,B0895X47S1,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-5277055-8250710,2026-03-04,MFN,MAG_5903699403945,B088WN3MZ7,2,14,2,0,2,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax|Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,406-5616774-6809148,2026-03-04,AFN,FBA_5906638309933,B0FBRVNTF7,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-6833467-1153908,2026-03-04,MFN,MAG_5903699473313,B0BZ527VGP,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,406-7211165-8093958,2026-03-01,AFN,FBA_5903699408094,B08G8RBX1H,3,10,2,2,2,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax|Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-8406578-8973951,2026-03-04,MFN,MAG_5903699476512,B0C697TQJ9,1,7,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,406-8527159-6450758,2026-03-04,MFN,MAG_5903699430514,B0BB7ZDGH2,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,406-9207287-2918723,2026-03-04,MFN,MAG_5903699407721,B08DXKSNKQ,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A2NODRKZP88ZB9,SE,fba,sku_mismatch_or_unallocated,internal_fixable,406-9676622-7546742,2026-02-22,AFN,FBA_5903699477922,B0C7LDSDKT,1,4,1,1,1,0,Commission|FBAPerUnitFulfillmentFee|Principal|Tax
A1805IZSGTT6HS,NL,fba,sku_mismatch_or_unallocated,internal_fixable,407-0117835-2998709,2026-02-23,AFN,FBA_5906638330043,B0FH6TP612,2,4,1,1,1,0,Commission|FBAPerUnitFulfillmentFee|Principal|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,407-0397767-0428331,2026-03-02,AFN,FBA_5903699409312,B08JVL9DVD,1,7,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|ShippingCharge|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,407-1092819-2709964,2026-03-04,MFN,MAG_5906638323441,B0F7R81DHS,1,7,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,407-1541157-1205140,2026-03-04,MFN,MAG_5903699408049,B08FTFJNP3,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,407-1965826-1319502,2026-03-04,MFN,MAG_5903699428733,B09VP8PZ4C,2,8,2,0,2,0,Commission|DigitalServicesFee|Principal|Tax|Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,407-4697159-9184328,2026-03-04,MFN,MAG_5903699442869,B0B97W31BP,1,7,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,407-5386109-8362717,2026-03-03,AFN,FBA_5903699477700,B0CLLMVPQ1,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,407-5429899-2941920,2026-03-04,MFN,MAG_5903699485262,B0CW1RMRWP,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,fba,sku_mismatch_or_unallocated,internal_fixable,407-6178866-6403524,2026-03-02,AFN,FBA_5903699440070,B0BB35XP93,1,7,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|ShippingCharge|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,407-8050797-5325120,2026-03-04,MFN,MAG_5903699456132,B0BSQZ447T,1,3,1,0,1,0,Commission|DigitalServicesFee|Principal
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,407-8099389-2240303,2026-03-04,AFN,FBA_5903699444849,B0BFFKVCQ5,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,407-8237564-7835524,2026-03-04,MFN,MAG_5903699408599,B09GY7ZXJ9,1,5,1,0,1,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,407-8781791-0986768,2026-03-04,AFN,FBA_5902730380030,B07CHTXRFV,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,407-8958306-3125127,2026-03-03,AFN,FBA_5902730386377,B085LKLMHC,1,3,1,1,1,0,Commission|FBAPerUnitFulfillmentFee|Principal
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,407-9019308-7078702,2026-03-04,MFN,MAG_5903699486122,B0CPJ3QVK4,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,408-0478712-6609149,2026-03-04,MFN,MAG_5903699421208,B092QN379B,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,408-1023016-8045130,2026-03-04,MFN,MAG_5903699457221,B0BN8JSB6G,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,fba,sku_mismatch_or_unallocated,internal_fixable,408-1258809-1072346,2026-03-04,AFN,FBA_5906638330234,B0FHK6J9P4,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,408-1497929-4106762,2026-03-04,MFN,MAG_5903699476901,B0C6KVY6KX,2,14,2,0,2,0,Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax|Commission|DigitalServicesFee|Principal|ShippingCharge|ShippingHB|ShippingTax|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,408-1500957-5613166,2026-03-04,MFN,MAG_5903699429990,B09VT7FN1L,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,408-1966008-9406766,2026-03-04,MFN,MAG_5903699427088,B09LR855SB,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,408-2041148-6296344,2026-03-04,MFN,MAG_5903699441626,B0BLZ22CSF,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,408-2537503-2961929,2026-03-01,AFN,FBA_5906638316597,B0DWDM2S9S,2,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|ShippingCharge
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,408-3280215-8661909,2026-03-04,MFN,MAG_5903699435175,B0B6PKQNGH,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,408-4342772-4347535,2026-03-02,MFN,MAG_5903699489291,B0CKF5Y39S,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A1805IZSGTT6HS,NL,referral,sku_mismatch_or_unallocated,internal_fixable,408-4567770-7148317,2026-02-22,MFN,MAG_5903699485149,B0CKSTF15M,1,3,1,0,1,0,Commission|Principal|Tax
A13V1IB3VIYZZH,FR,fba,sku_mismatch_or_unallocated,internal_fixable,408-4956705-5971552,2026-03-03,AFN,FBA_5906638309223,B0F8QC4F86,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,408-6491038-2987513,2026-03-04,MFN,MAG_5903699418765,B091CX839N,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,408-7732023-4301119,2026-03-04,AFN,FBA_5903699434864,B0B2S7H1F6,1,7,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|ShippingCharge|ShippingTax|Tax
APJ6JRA9NG5V4,IT,fba,sku_mismatch_or_unallocated,internal_fixable,408-8167237-7366739,2026-03-04,AFN,FBA_5902730380030,B07CHTXRFV,1,5,1,1,1,0,Commission|DigitalServicesFee|FBAPerUnitFulfillmentFee|Principal|Tax
A13V1IB3VIYZZH,FR,referral,sku_mismatch_or_unallocated,internal_fixable,408-9153631-9817948,2026-03-04,MFN,MAG_5902730383765,B082HWVTL3,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
A13V1IB3VIYZZH,FR,fba,sku_mismatch_or_unallocated,internal_fixable,408-9270168-6968304,2026-03-03,AFN,FBA_5903699444665,B0BFFLRW34,1,9,2,2,1,0,Commission|DigitalServicesFee|DigitalServicesFeeFBA|FBAPerUnitFulfillmentFee|FBAPerUnitFulfillmentFee|Principal|Principal|Tax|Tax
APJ6JRA9NG5V4,IT,referral,sku_mismatch_or_unallocated,internal_fixable,408-9529234-1085166,2026-03-04,MFN,MAG_5903699431313,B0BYDWW1FL,1,4,1,0,1,0,Commission|DigitalServicesFee|Principal|Tax
